place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng,fetch_date
ChIJ-TYTn74X2jERZ9Pm0A2Q4rM,LittleFurryMe (LFM),OPERATIONAL,"{'location': {'lat': 1.3457541, 'lng': 103.8827277}, 'viewport': {'northeast': {'lat': 1.347279530291502, 'lng': 103.8841337302915}, 'southwest': {'lat': 1.344581569708498, 'lng': 103.8814357697085}}}",,43.0,5.0,"['pet_store', 'lodging', 'store', 'point_of_interest', 'establishment']","2 Jalan Lokam, #01-09 Kensington Square",,1.3457541,103.8827277,080625
ChIJG1UQy3AX2jERMqGKwizjTAE,The Blend Space,OPERATIONAL,"{'location': {'lat': 1.3463241, 'lng': 103.8770548}, 'viewport': {'northeast': {'lat': 1.347669680291502, 'lng': 103.8783534302915}, 'southwest': {'lat': 1.344971719708498, 'lng': 103.8756554697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",60 Jalan Rindu,,1.3463241,103.8770548,080625
ChIJ28-WLAAX2jERvC1IM6erx6I,沙瑞金的别墅,OPERATIONAL,"{'location': {'lat': 1.347271, 'lng': 103.8831128}, 'viewport': {'northeast': {'lat': 1.348644530291502, 'lng': 103.8844083302915}, 'southwest': {'lat': 1.345946569708498, 'lng': 103.8817103697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","89B Paya Lebar Crescent, Singapore",,1.347271,103.8831128,080625
ChIJ28-WLAAX2jERvC1IM6erx6I,沙瑞金的别墅,OPERATIONAL,"{'location': {'lat': 1.347271, 'lng': 103.8831128}, 'viewport': {'northeast': {'lat': 1.348644530291502, 'lng': 103.8844083302915}, 'southwest': {'lat': 1.345946569708498, 'lng': 103.8817103697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","89B Paya Lebar Crescent, Singapore",,1.347271,103.8831128,080625
ChIJ-TYTn74X2jERZ9Pm0A2Q4rM,LittleFurryMe (LFM),OPERATIONAL,"{'location': {'lat': 1.3457541, 'lng': 103.8827277}, 'viewport': {'northeast': {'lat': 1.347279530291502, 'lng': 103.8841337302915}, 'southwest': {'lat': 1.344581569708498, 'lng': 103.8814357697085}}}",,43.0,5.0,"['pet_store', 'lodging', 'store', 'point_of_interest', 'establishment']","2 Jalan Lokam, #01-09 Kensington Square",,1.3457541,103.8827277,080625
ChIJUW4dyZAX2jERm9TEV9ZGbRQ,Kim Chuan Lodge,OPERATIONAL,"{'location': {'lat': 1.3451384, 'lng': 103.8948287}, 'viewport': {'northeast': {'lat': 1.346505380291502, 'lng': 103.8963614802915}, 'southwest': {'lat': 1.343807419708498, 'lng': 103.8936635197085}}}",,71.0,4.0,"['lodging', 'point_of_interest', 'establishment']","4A Defu South Street 2, Singapore",,1.3451384,103.8948287,080625
ChIJ2UDoIgA92jERnl6HJB9lGh8,Balaiahlakshmanan,OPERATIONAL,"{'location': {'lat': 1.3483827, 'lng': 103.933707}, 'viewport': {'northeast': {'lat': 1.349760530291502, 'lng': 103.9350683302915}, 'southwest': {'lat': 1.347062569708498, 'lng': 103.9323703697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Tampines Street 81,,1.3483827,103.933707,080625
ChIJmcMlgT492jERiJRmnfV25F8,Alliance International Hostel Pte. Ltd.,OPERATIONAL,"{'location': {'lat': 1.341892, 'lng': 103.942416}, 'viewport': {'northeast': {'lat': 1.343299730291502, 'lng': 103.9437131302915}, 'southwest': {'lat': 1.340601769708498, 'lng': 103.9410151697085}}}",,2.0,4.5,"['lodging', 'point_of_interest', 'establishment']","9008 Tampines Street 93, Singapore",,1.341892,103.942416,080625
ChIJJfnh-so92jERHAF6actPG58,Devarajan sudhamani Rakeshdev,OPERATIONAL,"{'location': {'lat': 1.3423571, 'lng': 103.9508822}, 'viewport': {'northeast': {'lat': 1.343649780291502, 'lng': 103.9522289802915}, 'southwest': {'lat': 1.340951819708498, 'lng': 103.9495310197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",106 Simei Street 1,,1.3423571,103.9508822,080625
ChIJ3Xw4Bmk92jERAg-mF9BQefo,Block 127 HDB Simei,OPERATIONAL,"{'location': {'lat': 1.3465632, 'lng': 103.9542276}, 'viewport': {'northeast': {'lat': 1.347985780291502, 'lng': 103.9555655302915}, 'southwest': {'lat': 1.345287819708498, 'lng': 103.9528675697085}}}",,10.0,3.8,"['lodging', 'point_of_interest', 'establishment']",127 Simei Street 1,,1.3465632,103.9542276,080625
ChIJ3Xw4Bmk92jERAg-mF9BQefo,Block 127 HDB Simei,OPERATIONAL,"{'location': {'lat': 1.3465632, 'lng': 103.9542276}, 'viewport': {'northeast': {'lat': 1.347985780291502, 'lng': 103.9555655302915}, 'southwest': {'lat': 1.345287819708498, 'lng': 103.9528675697085}}}",,10.0,3.8,"['lodging', 'point_of_interest', 'establishment']",127 Simei Street 1,,1.3465632,103.9542276,080625
ChIJj_rHGAA92jERIu9cjqCMyaE,Singapore Home Address,OPERATIONAL,"{'location': {'lat': 1.3496419, 'lng': 103.9583864}, 'viewport': {'northeast': {'lat': 1.351107930291502, 'lng': 103.9597050302915}, 'southwest': {'lat': 1.348409969708498, 'lng': 103.9570070697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","18 Simei Street 1, Singapore",,1.3496419,103.9583864,080625
ChIJO13aQVoa2jER6JhuYAXWVBA,SUTD Hostel,OPERATIONAL,"{'location': {'lat': 1.342119, 'lng': 103.9641467}, 'viewport': {'northeast': {'lat': 1.343228430291502, 'lng': 103.9656747802915}, 'southwest': {'lat': 1.340530469708498, 'lng': 103.9629768197085}}}",,177.0,4.3,"['lodging', 'point_of_interest', 'establishment']",59 Changi South Avenue 1,,1.342119,103.9641467,080625
ChIJw953gagP2jERUxc1KC5j4aA,Graduate Hall 2,OPERATIONAL,"{'location': {'lat': 1.3555659, 'lng': 103.6859786}, 'viewport': {'northeast': {'lat': 1.357027430291502, 'lng': 103.6873572802915}, 'southwest': {'lat': 1.354329469708498, 'lng': 103.6846593197085}}}",,113.0,4.4,"['lodging', 'point_of_interest', 'establishment']","48 Nanyang Crescent, Singapore",,1.3555659,103.6859786,080625
ChIJ4dRTN8QP2jERW89xovQ9u34,1925 Quarters Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3488044, 'lng': 103.7034043}, 'viewport': {'northeast': {'lat': 1.350210430291502, 'lng': 103.7047334302915}, 'southwest': {'lat': 1.347512469708498, 'lng': 103.7020354697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",7 Jurong West Avenue 5,,1.3488044,103.7034043,080625
ChIJBRs_hIoP2jERCLW5znBJlk4,Bulim Dormitory,OPERATIONAL,"{'location': {'lat': 1.3566325, 'lng': 103.7076481}, 'viewport': {'northeast': {'lat': 1.358006980291502, 'lng': 103.7089789302915}, 'southwest': {'lat': 1.355309019708498, 'lng': 103.7062809697085}}}",,42.0,4.2,"['lodging', 'point_of_interest', 'establishment']","20a Bulim Street, Singapore",,1.3566325,103.7076481,080625
ChIJh61vk1cP2jERXR98TAy8F08,aries trading,OPERATIONAL,"{'location': {'lat': 1.350315, 'lng': 103.7202294}, 'viewport': {'northeast': {'lat': 1.351759280291502, 'lng': 103.7215741802915}, 'southwest': {'lat': 1.349061319708498, 'lng': 103.7188762197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","458 Jurong West Street 41, #458 Block 458, Singapore",,1.350315,103.7202294,080625
ChIJk3CnGAAP2jERfpWh3yWLlzc,Kedai lonte,OPERATIONAL,"{'location': {'lat': 1.3487412, 'lng': 103.718677}, 'viewport': {'northeast': {'lat': 1.350000280291502, 'lng': 103.7200243802915}, 'southwest': {'lat': 1.347302319708498, 'lng': 103.7173264197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","508 Jurong West Street 52, #01-166, Singapore",,1.3487412,103.718677,080625
ChIJU_18kDAR2jER_8RRK0LpC-U,playground,OPERATIONAL,"{'location': {'lat': 1.3493261, 'lng': 103.7466791}, 'viewport': {'northeast': {'lat': 1.350742930291502, 'lng': 103.7480275302915}, 'southwest': {'lat': 1.348044969708498, 'lng': 103.7453295697085}}}",,3.0,3.0,"['lodging', 'point_of_interest', 'establishment']","115 Bukit Batok West Avenue 6, Block 115, Singapore",,1.3493261,103.7466791,080625
ChIJr5446TIT2jERtR1rfNXJo6I,Cosy Coliving Pte Ltd @ Bukit Gombak,OPERATIONAL,"{'location': {'lat': 1.3550027, 'lng': 103.7527669}, 'viewport': {'northeast': {'lat': 1.356294830291502, 'lng': 103.7539611802915}, 'southwest': {'lat': 1.353596869708498, 'lng': 103.7512632197085}}}",,6.0,5.0,"['lodging', 'point_of_interest', 'establishment']",26 Bukit Batok Street 52,,1.3550027,103.7527669,080625
ChIJ25jbfAAR2jERrmFRhCRnTEs,ldk,OPERATIONAL,"{'location': {'lat': 1.349161, 'lng': 103.754325}, 'viewport': {'northeast': {'lat': 1.350350180291502, 'lng': 103.7557238802915}, 'southwest': {'lat': 1.347652219708498, 'lng': 103.7530259197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.349161,103.754325,080625
ChIJdVCnx_cR2jERq7re9awNCW4,BedBnB,OPERATIONAL,"{'location': {'lat': 1.3570307, 'lng': 103.763132}, 'viewport': {'northeast': {'lat': 1.358502280291502, 'lng': 103.7644145802915}, 'southwest': {'lat': 1.355804319708498, 'lng': 103.7617166197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","63 Hillview Avenue, #09-20",,1.3570307,103.763132,080625
ChIJDYikMaYR2jERLadF_8ZK1IE,Monu kumar Prajapat,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']","transfar, bhanwata",,1.352083,103.819836,080625
ChIJ2wsht0AR2jERa5-CEfG6Kws,Sigashar,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,1.0,1.0,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJV4vRwZUR2jERI2beikCEdkc,Point East Hotel,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJd3l52pUR2jERtdtYvaIqb7A,ps,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",湖畔,,1.352083,103.819836,080625
ChIJP8OkwWsR2jERo5i_EoJkQfg,Rakesh Kumar,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",,,1.352083,103.819836,080625
ChIJ1zdW7sgR2jERUS-yrex3oNs,Olanda,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJnXHvyXgR2jER4IfYmy8dkI4,Connel house,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJXZAXyzIR2jERSk3ViYpJqcY,オペラハウス,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","AIRPORT, CAG",,1.352083,103.819836,080625
ChIJHUT3a6QR2jERHtOrNBNHpC0,Singapore car market,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJIYP7e_4R2jERg3tDWW0PLpg,Cherrywin Cherrywin,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJ_X09JQAR2jERsyeSOal5QhU,Aiza Trabajada,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJaWsJawAR2jERVtzt30EaeBY,Nabil Nasharudin,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Nabiluv@yahoo.com,,1.352083,103.819836,080625
ChIJWQvbdE8R2jERWX9V4Ugmv4I,Harish Bhai,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Sunny,,1.352083,103.819836,080625
ChIJwT4A1EgR2jERsQNRwaXG2TM,md limon vai,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJIUD5aaUR2jERhMUUKyS4SVc,Financing Bank,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJp6eBaMER2jERtaboQvawAWc,Kimak,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJDYikMaYR2jERLadF_8ZK1IE,Monu kumar Prajapat,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']","transfar, bhanwata",,1.352083,103.819836,080625
ChIJ2wsht0AR2jERa5-CEfG6Kws,Sigashar,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,1.0,1.0,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJV4vRwZUR2jERI2beikCEdkc,Point East Hotel,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJd3l52pUR2jERtdtYvaIqb7A,ps,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",湖畔,,1.352083,103.819836,080625
ChIJP8OkwWsR2jERo5i_EoJkQfg,Rakesh Kumar,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",,,1.352083,103.819836,080625
ChIJ1zdW7sgR2jERUS-yrex3oNs,Olanda,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJnXHvyXgR2jER4IfYmy8dkI4,Connel house,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJXZAXyzIR2jERSk3ViYpJqcY,オペラハウス,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","AIRPORT, CAG",,1.352083,103.819836,080625
ChIJHUT3a6QR2jERHtOrNBNHpC0,Singapore car market,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJIYP7e_4R2jERg3tDWW0PLpg,Cherrywin Cherrywin,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJ_X09JQAR2jERsyeSOal5QhU,Aiza Trabajada,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJaWsJawAR2jERVtzt30EaeBY,Nabil Nasharudin,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Nabiluv@yahoo.com,,1.352083,103.819836,080625
ChIJWQvbdE8R2jERWX9V4Ugmv4I,Harish Bhai,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Sunny,,1.352083,103.819836,080625
ChIJwT4A1EgR2jERsQNRwaXG2TM,md limon vai,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJIUD5aaUR2jERhMUUKyS4SVc,Financing Bank,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJp6eBaMER2jERtaboQvawAWc,Kimak,OPERATIONAL,"{'location': {'lat': 1.352083, 'lng': 103.819836}, 'viewport': {'northeast': {'lat': 1.353811230291502, 'lng': 103.8212689302915}, 'southwest': {'lat': 1.351113269708498, 'lng': 103.8185709697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.352083,103.819836,080625
ChIJCf-L1RkX2jERB5zBbqzvASk,Ruang Industri,OPERATIONAL,"{'location': {'lat': 1.3553385, 'lng': 103.8345505}, 'viewport': {'northeast': {'lat': 1.356646080291502, 'lng': 103.8358889802915}, 'southwest': {'lat': 1.353948119708498, 'lng': 103.8331910197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Upper Thomson Road,,1.3553385,103.8345505,080625
ChIJjUyz0vYX2jER7YafMYsL-bw,บ้านก้อย,OPERATIONAL,"{'location': {'lat': 1.3532877, 'lng': 103.8356396}, 'viewport': {'northeast': {'lat': 1.354554230291502, 'lng': 103.8370759302915}, 'southwest': {'lat': 1.351856269708498, 'lng': 103.8343779697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","11 Sin Ming Road, Singapore",,1.3532877,103.8356396,080625
