place_id,name,business_status,geometry,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJSRWyaFEa2jER61en1C21vo4,"National University Centre for Organ Transplantation (NUCOT), National University Hospital",OPERATIONAL,"{'location': {'lat': 1.2947339, 'lng': 103.7828516}, 'viewport': {'northeast': {'lat': 1.296367680291502, 'lng': 103.7840525802915}, 'southwest': {'lat': 1.293669719708498, 'lng': 103.7813546197085}}}",3.0,3.7,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, Building Level 1 Main",,1.2947339,103.7828516
ChIJD9l57L0b2jERbXMXdZdyXJA,NUH Children's Emergency,OPERATIONAL,"{'location': {'lat': 1.2948294, 'lng': 103.7836217}, 'viewport': {'northeast': {'lat': 1.296413180291502, 'lng': 103.7844605302915}, 'southwest': {'lat': 1.293715219708498, 'lng': 103.7817625697085}}}",53.0,2.3,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, #1 Main Building",,1.2948294,103.7836217
ChIJEdAr2FMa2jERuiFGEWUGCTM,IPDN,OPERATIONAL,"{'location': {'lat': 1.2940936, 'lng': 103.7832166}, 'viewport': {'northeast': {'lat': 1.295979880291502, 'lng': 103.7842493802915}, 'southwest': {'lat': 1.293281919708498, 'lng': 103.7815514197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, Singapore",,1.2940936,103.7832166
ChIJqcp7LyQb2jER4pRPl_twvrI,NUH Main Building,OPERATIONAL,"{'location': {'lat': 1.2945847, 'lng': 103.7841494}, 'viewport': {'northeast': {'lat': 1.296284180291502, 'lng': 103.784999}, 'southwest': {'lat': 1.293586219708498, 'lng': 103.7817218}}}",3.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, #01-10 Main BuildingSingapore",,1.2945847,103.7841494
ChIJcUayaFEa2jERuKqRXo9eaU4,"National University Heart Centre, Singapore (NUHCS)",OPERATIONAL,"{'location': {'lat': 1.2938219, 'lng': 103.7829436}, 'viewport': {'northeast': {'lat': 1.29596855, 'lng': 103.7840880302915}, 'southwest': {'lat': 1.29310635, 'lng': 103.7813900697085}}}",68.0,4.6,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",5 Lower Kent Ridge Road,,1.2938219,103.7829436
ChIJm5V_xBEb2jERjK8hEzHBVl8,NUH Main Building Zone F,OPERATIONAL,"{'location': {'lat': 1.2944651, 'lng': 103.7842054}, 'viewport': {'northeast': {'lat': 1.295821730291502, 'lng': 103.7855669802915}, 'southwest': {'lat': 1.293123769708498, 'lng': 103.7828690197085}}}",6.0,3.7,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, #01-12 NUH Main Building",,1.2944651,103.7842054
ChIJQUqklh8b2jER7nT8IrFYXC8,NUH Clinic for Human Reproduction (CHR),OPERATIONAL,"{'location': {'lat': 1.2937427, 'lng': 103.7834188}, 'viewport': {'northeast': {'lat': 1.295189030291502, 'lng': 103.7847905302915}, 'southwest': {'lat': 1.292491069708498, 'lng': 103.7820925697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, Level 4 NUH Kent Ridge Wing, National University Hospital",,1.2937427,103.7834188
ChIJ46BIrYwb2jERpTUIMTvT7ig,"NUH Heart Clinic, Zone F",OPERATIONAL,"{'location': {'lat': 1.2937427, 'lng': 103.7834188}, 'viewport': {'northeast': {'lat': 1.294815230291502, 'lng': 103.7850274802915}, 'southwest': {'lat': 1.292117269708498, 'lng': 103.7823295197085}}}",4.0,4.0,"['hospital', 'health', 'point_of_interest', 'establishment']",5 Lower Kent Ridge Road,,1.2937427,103.7834188
ChIJWa1OAegb2jER4vpsoj4lcBA,NUH ZONE E,OPERATIONAL,"{'location': {'lat': 1.2933755, 'lng': 103.7820981}, 'viewport': {'northeast': {'lat': 1.294588080291502, 'lng': 103.7834403802915}, 'southwest': {'lat': 1.291890119708498, 'lng': 103.7807424197085}}}",1.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']",5 Lower Kent Ridge Road,,1.2933755,103.7820981
ChIJ9fX_11Ma2jER0-v5w8u-JT4,Khoo Teck Puat National University Children's Medical Institute,OPERATIONAL,"{'location': {'lat': 1.293475, 'lng': 103.7828698}, 'viewport': {'northeast': {'lat': 1.294824680291502, 'lng': 103.7843153302915}, 'southwest': {'lat': 1.292126719708498, 'lng': 103.7816173697085}}}",40.0,3.7,"['hospital', 'health', 'point_of_interest', 'establishment']",5 Lower Kent Ridge Road,,1.293475,103.7828698
ChIJURTWTWgb2jER1Je77rHxuw0,Arx Health,OPERATIONAL,"{'location': {'lat': 1.2980999, 'lng': 103.7859066}, 'viewport': {'northeast': {'lat': 1.299423880291502, 'lng': 103.7872870302915}, 'southwest': {'lat': 1.296725919708498, 'lng': 103.7845890697085}}}",2.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","81 Ayer Rajah Crescent, #03-60",,1.2980999,103.7859066
ChIJdWZJzVMa2jERAdOMDOAP30Y,The National University Hospital,OPERATIONAL,"{'location': {'lat': 1.2933842, 'lng': 103.7839758}, 'viewport': {'northeast': {'lat': 1.294979980291502, 'lng': 103.7855527802915}, 'southwest': {'lat': 1.292282019708498, 'lng': 103.7828548197085}}}",20.0,3.8,"['hospital', 'health', 'point_of_interest', 'establishment']",301 South Buona Vista Road,,1.2933842,103.7839758
ChIJYQGqgWob2jERXOveLkrVQAg,NUH Zone C/D - Kent Ridge Wing,OPERATIONAL,"{'location': {'lat': 1.2931283, 'lng': 103.7834529}, 'viewport': {'northeast': {'lat': 1.294332930291502, 'lng': 103.7847973802915}, 'southwest': {'lat': 1.291634969708498, 'lng': 103.7820994197085}}}",23.0,3.3,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, Level 3, #03-00, Singapore",,1.2931283,103.7834529
ChIJMYi78pYb2jERGXhu_fVa7p0,Breast Care Centre,OPERATIONAL,"{'location': {'lat': 1.293576, 'lng': 103.7843945}, 'viewport': {'northeast': {'lat': 1.295076130291502, 'lng': 103.7857891802915}, 'southwest': {'lat': 1.292378169708498, 'lng': 103.7830912197085}}}",1.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","5 Lower Kent Ridge Road, Singapore",,1.293576,103.7843945
ChIJ_Qyo0lMa2jERAUubdkxnEIk,باركنات المستشفى للتنزيل,OPERATIONAL,"{'location': {'lat': 1.2933881, 'lng': 103.7842699}, 'viewport': {'northeast': {'lat': 1.294884830291502, 'lng': 103.7857015302915}, 'southwest': {'lat': 1.292186869708498, 'lng': 103.7830035697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",301 South Buona Vista Road,,1.2933881,103.7842699
ChIJ536LxUkb2jERwTj9fmAWhYE,NDR Medical Technology Private Limited,OPERATIONAL,"{'location': {'lat': 1.2973728, 'lng': 103.7863205}, 'viewport': {'northeast': {'lat': 1.298587230291502, 'lng': 103.7876554802915}, 'southwest': {'lat': 1.295889269708498, 'lng': 103.7849575197085}}}",3.0,4.0,"['hospital', 'health', 'point_of_interest', 'establishment']",75 Ayer Rajah Crescent,,1.2973728,103.7863205
ChIJjwj2WkUa2jERNoD1sSqdJQ8,The Clinic Group @ Fusionopolis,OPERATIONAL,"{'location': {'lat': 1.2999921, 'lng': 103.7882925}, 'viewport': {'northeast': {'lat': 1.301573180291502, 'lng': 103.7896901802915}, 'southwest': {'lat': 1.298875219708498, 'lng': 103.7869922197085}}}",209.0,4.0,"['physiotherapist', 'hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","1 Fusionopolis Place, #01-05",,1.2999921,103.7882925
ChIJAQCwIFAa2jERhZFv8udhJ3k,Auristone Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.2977198, 'lng': 103.7875873}, 'viewport': {'northeast': {'lat': 1.299012980291502, 'lng': 103.7890682302915}, 'southwest': {'lat': 1.296315019708498, 'lng': 103.7863702697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","77 Ayer Rajah Crescent, #01-27, Singapore",,1.2977198,103.7875873
ChIJyQOTSOwb2jERuD7BlsXJ_iU,Kang Healthcare,OPERATIONAL,"{'location': {'lat': 1.2972941, 'lng': 103.787366}, 'viewport': {'northeast': {'lat': 1.298612130291502, 'lng': 103.7888640302915}, 'southwest': {'lat': 1.295914169708498, 'lng': 103.7861660697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","73 Ayer Rajah Crescent, Singapore",,1.2972941,103.787366
ChIJm7HJgUUa2jERerzfWnJZr9g,National Healthcare Group Polyclinics,OPERATIONAL,"{'location': {'lat': 1.2989231, 'lng': 103.7898327}, 'viewport': {'northeast': {'lat': 1.300341630291502, 'lng': 103.7912022802915}, 'southwest': {'lat': 1.297643669708498, 'lng': 103.7885043197085}}}",14.0,3.4,"['hospital', 'health', 'point_of_interest', 'establishment']","3 Fusionopolis Link, #03-08",,1.2989231,103.7898327
ChIJ536LxUkb2jERwTj9fmAWhYE,NDR Medical Technology Private Limited,OPERATIONAL,"{'location': {'lat': 1.2973728, 'lng': 103.7863205}, 'viewport': {'northeast': {'lat': 1.298587230291502, 'lng': 103.7876554802915}, 'southwest': {'lat': 1.295889269708498, 'lng': 103.7849575197085}}}",3.0,4.0,"['hospital', 'health', 'point_of_interest', 'establishment']",75 Ayer Rajah Crescent,,1.2973728,103.7863205
ChIJURTWTWgb2jER1Je77rHxuw0,Arx Health,OPERATIONAL,"{'location': {'lat': 1.2980999, 'lng': 103.7859066}, 'viewport': {'northeast': {'lat': 1.299423880291502, 'lng': 103.7872870302915}, 'southwest': {'lat': 1.296725919708498, 'lng': 103.7845890697085}}}",2.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","81 Ayer Rajah Crescent, #03-60",,1.2980999,103.7859066
ChIJff3JdpQb2jERWl7NqeR96FE,Bethesda Medical @ Margaret,OPERATIONAL,"{'location': {'lat': 1.2977516, 'lng': 103.8043441}, 'viewport': {'northeast': {'lat': 1.298990530291502, 'lng': 103.8055916302915}, 'southwest': {'lat': 1.296292569708498, 'lng': 103.8028936697085}}}",35.0,3.9,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']","38 Margaret Drive, #2-3 Margaret Market",,1.2977516,103.8043441
ChIJGYOsnzYa2jERl7uqi-Gjtls,Gian Min Medical Centre,OPERATIONAL,"{'location': {'lat': 1.2938325, 'lng': 103.8025977}, 'viewport': {'northeast': {'lat': 1.295071930291502, 'lng': 103.8039660802915}, 'southwest': {'lat': 1.292373969708498, 'lng': 103.8012681197085}}}",33.0,4.6,"['hospital', 'health', 'point_of_interest', 'establishment']","152 Mei Ling Street, #01-16, Singapore",,1.2938325,103.8025977
ChIJ5dAiPwgZ2jER9xuY-toL2e4,The Integrative Medical Centre by The Iron Suites,OPERATIONAL,"{'location': {'lat': 1.2929026, 'lng': 103.8266324}, 'viewport': {'northeast': {'lat': 1.294197980291502, 'lng': 103.8277492802915}, 'southwest': {'lat': 1.291500019708498, 'lng': 103.8250513197085}}}",38.0,4.4,"['hospital', 'health', 'point_of_interest', 'establishment']","491B River Valley Road, #11-02",,1.2929026,103.8266324
ChIJUY015pAZ2jERwI-FmUrs73g,Healthway Screening @ Centrepoint,OPERATIONAL,"{'location': {'lat': 1.3015246, 'lng': 103.8397598}, 'viewport': {'northeast': {'lat': 1.302899130291502, 'lng': 103.8412672802915}, 'southwest': {'lat': 1.300201169708498, 'lng': 103.8385693197085}}}",1428.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","176 Orchard Road, #06-03/04 The Centrepoint",,1.3015246,103.8397598
ChIJyW1hy44Z2jERoNWV0q0oBw8,Guo Tai TCM Rehab & Wellness Centre Singapore 国泰中医康复中心新加坡,OPERATIONAL,"{'location': {'lat': 1.300171, 'lng': 103.8374419}, 'viewport': {'northeast': {'lat': 1.301315230291502, 'lng': 103.8385604302915}, 'southwest': {'lat': 1.298617269708498, 'lng': 103.8358624697085}}}",298.0,4.9,"['physiotherapist', 'hospital', 'spa', 'health', 'store', 'point_of_interest', 'establishment']","111 Somerset Road, #03-29 TripleOne Somerset",,1.300171,103.8374419
ChIJJSot1hAZ2jERgzkVz-PWyNk,Ikigai Medical and Aesthetic Clinic | TripleOne 111 Somerset,OPERATIONAL,"{'location': {'lat': 1.3001685, 'lng': 103.8372952}, 'viewport': {'northeast': {'lat': 1.301334930291502, 'lng': 103.8385019802915}, 'southwest': {'lat': 1.298636969708498, 'lng': 103.8358040197085}}}",34.0,5.0,"['hospital', 'spa', 'health', 'point_of_interest', 'establishment']","111 Somerset Road, #02-27 TripleOne Somerset",,1.3001685,103.8372952
ChIJPQLARsQZ2jERWnNpFQpjt4Q,"Common TCM Clinic, Somerset Orchard",OPERATIONAL,"{'location': {'lat': 1.3001685, 'lng': 103.8372952}, 'viewport': {'northeast': {'lat': 1.301313180291502, 'lng': 103.8384902302915}, 'southwest': {'lat': 1.298615219708498, 'lng': 103.8357922697085}}}",310.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","111 Somerset Road, #03-10 TripleOne Somerset",,1.3001685,103.8372952
ChIJl76196MZ2jERYGaDFOmOMFI,V Medical Aesthetics & Laser Clinic (Somerset),OPERATIONAL,"{'location': {'lat': 1.3001685, 'lng': 103.8372952}, 'viewport': {'northeast': {'lat': 1.301313180291502, 'lng': 103.8384902302915}, 'southwest': {'lat': 1.298615219708498, 'lng': 103.8357922697085}}}",681.0,4.8,"['hospital', 'spa', 'health', 'store', 'point_of_interest', 'establishment']","111 Somerset Road, #04-09 TripleOne Somerset, Singapore",,1.3001685,103.8372952
ChIJoQPQ22gZ2jERVIKPfM_PKJQ,The Aesthetics Medical Clinic - 111 Somerset,OPERATIONAL,"{'location': {'lat': 1.3001685, 'lng': 103.8372952}, 'viewport': {'northeast': {'lat': 1.301307230291502, 'lng': 103.8384870802915}, 'southwest': {'lat': 1.298609269708498, 'lng': 103.8357891197085}}}",18.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","111 Somerset Road, #03-11 TripleOne Somerset",,1.3001685,103.8372952
ChIJp3d2X4AZ2jERTorc2vcqptU,Vincere Aesthetics Clinic,OPERATIONAL,"{'location': {'lat': 1.3002169, 'lng': 103.8371127}, 'viewport': {'northeast': {'lat': 1.301351330291502, 'lng': 103.8384272302915}, 'southwest': {'lat': 1.298653369708498, 'lng': 103.8357292697085}}}",104.0,5.0,"['hospital', 'health', 'store', 'point_of_interest', 'establishment']","111 Somerset Road, #03-20",,1.3002169,103.8371127
ChIJL0NxCuwZ2jERtm4Q8lnU5jg,康寿中医中心 Kang Shou TCM Centre - 111 Somerset,OPERATIONAL,"{'location': {'lat': 1.300448, 'lng': 103.8376245}, 'viewport': {'northeast': {'lat': 1.301819480291502, 'lng': 103.8389791802915}, 'southwest': {'lat': 1.299121519708498, 'lng': 103.8362812197085}}}",79.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","111 Somerset Road, #03-36 TripleOne Somerset",,1.300448,103.8376245
ChIJcXfZ2-0Z2jERebNVDnyogSU,Dark Eye Circle Doctor,OPERATIONAL,"{'location': {'lat': 1.2997125, 'lng': 103.8403749}, 'viewport': {'northeast': {'lat': 1.301151230291502, 'lng': 103.8415990302915}, 'southwest': {'lat': 1.298453269708498, 'lng': 103.8389010697085}}}",2.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","3 Killiney Road, #06-01 Winsland House 1",,1.2997125,103.8403749
ChIJZS03a3IZ2jERfmKtq9h6UvY,Halley Body Slimming Clinic,OPERATIONAL,"{'location': {'lat': 1.3005407, 'lng': 103.8402433}, 'viewport': {'northeast': {'lat': 1.302018080291502, 'lng': 103.8416332302915}, 'southwest': {'lat': 1.299320119708498, 'lng': 103.8389352697085}}}",118.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","277 Orchard Road, #03-16",,1.3005407,103.8402433
ChIJf6yHIA0Z2jER7Tnu9arfrVc,The Urban Clinic Hair Restoration Centre,OPERATIONAL,"{'location': {'lat': 1.3014691, 'lng': 103.8379038}, 'viewport': {'northeast': {'lat': 1.302924130291502, 'lng': 103.8393097302915}, 'southwest': {'lat': 1.300226169708498, 'lng': 103.8366117697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","321 Orchard Road, #09-05/06/07 Orchard Shopping Centre",,1.3014691,103.8379038
ChIJ11E4MZEZ2jERlfwd2fmQrgU,Florilia Surgery,OPERATIONAL,"{'location': {'lat': 1.301654, 'lng': 103.838554}, 'viewport': {'northeast': {'lat': 1.302911230291502, 'lng': 103.8398813802915}, 'southwest': {'lat': 1.300213269708498, 'lng': 103.8371834197085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']","220 Orchard Road, #04-04 Midpoint Orchard",,1.301654,103.838554
ChIJy0HEmZcZ2jERmwYv3mdSEz0,Nu.Reflections Medical Aesthetics,OPERATIONAL,"{'location': {'lat': 1.2995112, 'lng': 103.8420945}, 'viewport': {'northeast': {'lat': 1.300979580291502, 'lng': 103.8433102802915}, 'southwest': {'lat': 1.298281619708498, 'lng': 103.8406123197085}}}",23.0,5.0,"['beauty_salon', 'hospital', 'spa', 'health', 'point_of_interest', 'establishment']","123 Penang Road, #05-12 Regency House",,1.2995112,103.8420945
ChIJ-cXxNrgZ2jERbzSVIYabvSo,Alliance Medical Centre @Dhoby,OPERATIONAL,"{'location': {'lat': 1.2986304, 'lng': 103.8456296}, 'viewport': {'northeast': {'lat': 1.300185880291502, 'lng': 103.8470650302915}, 'southwest': {'lat': 1.297487919708498, 'lng': 103.8443670697085}}}",32.0,3.0,"['hospital', 'health', 'point_of_interest', 'establishment']","11 Orchard Road, B1-17/18/19 Dhoby Ghaut MRT",,1.2986304,103.8456296
ChIJw2I4fEwZ2jERxF35OUjNR2Y,Evoque Medical Aesthetics,OPERATIONAL,"{'location': {'lat': 1.2986545, 'lng': 103.8464611}, 'viewport': {'northeast': {'lat': 1.300091380291502, 'lng': 103.8478401802915}, 'southwest': {'lat': 1.297393419708498, 'lng': 103.8451422197085}}}",34.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","11 Orchard Road, B1-19A Dhoby Ghaut MRT",,1.2986545,103.8464611
ChIJEwjVWykuyEYROPmUgyF9dNo,Healthcare Asia,OPERATIONAL,"{'location': {'lat': 1.2999743, 'lng': 103.845354}, 'viewport': {'northeast': {'lat': 1.301499380291502, 'lng': 103.8466923302915}, 'southwest': {'lat': 1.298801419708498, 'lng': 103.8439943697085}}}",2.0,5.0,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']","60A Orchard Road, #07-01 The Atrium@Orchard",,1.2999743,103.845354
ChIJVVVVVQoZ2jER__KXQjXuppc,Ma Kuang TCM Clinic @ Plaza Singapura,OPERATIONAL,"{'location': {'lat': 1.3007111, 'lng': 103.844904}, 'viewport': {'northeast': {'lat': 1.301961930291502, 'lng': 103.8464860802915}, 'southwest': {'lat': 1.299263969708498, 'lng': 103.8437881197085}}}",289.0,4.9,"['hospital', 'health', 'point_of_interest', 'establishment']","68 Orchard Road, #04-55",,1.3007111,103.844904
ChIJy0HEmZcZ2jERmwYv3mdSEz0,Nu.Reflections Medical Aesthetics,OPERATIONAL,"{'location': {'lat': 1.2995112, 'lng': 103.8420945}, 'viewport': {'northeast': {'lat': 1.300979580291502, 'lng': 103.8433102802915}, 'southwest': {'lat': 1.298281619708498, 'lng': 103.8406123197085}}}",23.0,5.0,"['spa', 'beauty_salon', 'hospital', 'health', 'point_of_interest', 'establishment']","123 Penang Road, #05-12 Regency House",,1.2995112,103.8420945
ChIJNd6qDbsZ2jERngepFtea_gg,Corporate Medical Centre,OPERATIONAL,"{'location': {'lat': 1.3002174, 'lng': 103.8521299}, 'viewport': {'northeast': {'lat': 1.301554530291502, 'lng': 103.8534697802915}, 'southwest': {'lat': 1.298856569708498, 'lng': 103.8507718197085}}}",1.0,5.0,"['hospital', 'health', 'point_of_interest', 'establishment']","190 Middle Road, Singapore",,1.3002174,103.8521299
ChIJN_L0ApgZ2jER_Q2gxMrPS94,TANGS CLINICAL CENTRE TCM,OPERATIONAL,"{'location': {'lat': 1.2981502, 'lng': 103.8555656}, 'viewport': {'northeast': {'lat': 1.299546530291502, 'lng': 103.8568480302915}, 'southwest': {'lat': 1.296848569708498, 'lng': 103.8541500697085}}}",23.0,4.4,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']","05-01, 470 North Bridge Road, Bugis Cube",,1.2981502,103.8555656
ChIJK9FuLKEZ2jERmLiLmoBFLkA,Myat Saydanar Medical Center,OPERATIONAL,"{'location': {'lat': 1.2923407, 'lng': 103.8508826}, 'viewport': {'northeast': {'lat': 1.293661480291502, 'lng': 103.8523141802915}, 'southwest': {'lat': 1.290963519708498, 'lng': 103.8496162197085}}}",6.0,4.3,"['hospital', 'health', 'point_of_interest', 'establishment']","111 North Bridge Road, #03-22",,1.2923407,103.8508826
ChIJyzOtUrsZ2jER5mklVsJ0lWc,Catholic Medical Guild (CMG),OPERATIONAL,"{'location': {'lat': 1.2983702, 'lng': 103.8513664}, 'viewport': {'northeast': {'lat': 1.299755880291502, 'lng': 103.8526714302915}, 'southwest': {'lat': 1.297057919708498, 'lng': 103.8499734697085}}}",,,"['hospital', 'health', 'point_of_interest', 'establishment']",55 Waterloo Street,,1.2983702,103.8513664
ChIJlWEleKMZ2jER6jbgJ9MNMLw,The Clinic Group @ Campus,OPERATIONAL,"{'location': {'lat': 1.2962929, 'lng': 103.850145}, 'viewport': {'northeast': {'lat': 1.297500480291502, 'lng': 103.8513752302915}, 'southwest': {'lat': 1.294802519708498, 'lng': 103.8486772697085}}}",336.0,4.5,"['physiotherapist', 'doctor', 'hospital', 'health', 'point_of_interest', 'establishment']","70 Stamford Road, #B1-21 Li Ka Shing Library",,1.2962929,103.850145
ChIJpfWjXxEZ2jERVtU0EgpUvrY,InMed TCM Clinic (Bugis) - 医脉舫中医诊所（武吉士）,OPERATIONAL,"{'location': {'lat': 1.2992035, 'lng': 103.8534218}, 'viewport': {'northeast': {'lat': 1.300534530291502, 'lng': 103.8547405302915}, 'southwest': {'lat': 1.297836569708498, 'lng': 103.8520425697085}}}",74.0,5.0,"['store', 'hospital', 'health', 'point_of_interest', 'establishment']","116 Middle Road, #01-02 ICB Enterprise House",,1.2992035,103.8534218
ChIJlQYxpPUZ2jERsyWM_Y-Fnhw,DR HAACH @ Raffles City,OPERATIONAL,"{'location': {'lat': 1.2940225, 'lng': 103.8531496}, 'viewport': {'northeast': {'lat': 1.295525830291502, 'lng': 103.8543036802915}, 'southwest': {'lat': 1.292827869708498, 'lng': 103.8516057197085}}}",6.0,4.0,"['hospital', 'health', 'point_of_interest', 'establishment']","252 North Bridge Road, Unit 02-27A Raffles City Shopping Centre",,1.2940225,103.8531496
